File	Speaker	Gender	DateOfBirth	DateOfRecording	Participants	WordCount	SocioEconomicStatus	Locutor	Visit	OriginalAge	Age	SituationType	AgeCategory
HV5/MT/aprmt52	MAL	male		1992	7	391	lower	Other	HV5	NA	NA	Meal time	NA
HV5/MT/aprmt52	FEM	female		1992	7	378	lower	Other	HV5	NA	NA	Meal time	NA
HV5/MT/aprmt52	FE2	NA		1992	7	46	lower	Other	HV5	NA	NA	Meal time	NA
HV5/MT/aprmt52	FE3	NA		1992	7	35	lower	Other	HV5	NA	NA	Meal time	NA
HV5/MT/aprmt52	MA2	NA		1992	7	35	lower	Other	HV5	NA	NA	Meal time	NA
HV5/MT/bramt5	CHI	male	1984	1991	3	1101	lower	Child	HV5	6;11.23	6.94	Meal time	6
HV5/MT/bramt5	MOT	female	1984	1991	3	1340	lower	PrimaryCaregiver	HV5	NA	6.94	Meal time	6
HV5/MT/bramt5	GRM	NA	1984	1991	3	851	lower	Other	HV5	NA	6.94	Meal time	6
HV5/MT/bramt5	GRF	NA	1984	1991	3	513	lower	Other	HV5	NA	6.94	Meal time	6
HV5/MT/brnmt5	CHI	female	1985	1991	4	340	lower	Child	HV5	7;2.12	7.18	Meal time	7
HV5/MT/brnmt5	SIS	female	1985	1991	4	266	lower	Peer	HV5	NA	7.18	Meal time	7
HV5/MT/brnmt5	SI2	female	1985	1991	4	10	lower	Peer	HV5	NA	7.18	Meal time	7
HV5/MT/brnmt5	MOT	female	1985	1991	4	192	lower	PrimaryCaregiver	HV5	NA	7.18	Meal time	7
HV5/MT/brnmt5	FAT	male	1985	1991	4	14	lower	PrimaryCaregiver	HV5	NA	7.18	Meal time	7
HV5/MT/carmt5	CHI	male	1984	1991	4	105	lower	Child	HV5	7;3.21	7.27	Meal time	7
HV5/MT/carmt5	MOT	female	1984	1991	4	292	lower	PrimaryCaregiver	HV5	NA	7.27	Meal time	7
HV5/MT/carmt5	BRO	male	1984	1991	4	260	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/carmt5	SIS	female	1984	1991	4	45	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/carmt5	SI2	female	1984	1991	4	25	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/casmt5	CHI	male	1984	1991	5	494	lower	Child	HV5	7;5.03	7.42	Meal time	7
HV5/MT/casmt5	MOT	female	1984	1991	5	161	lower	PrimaryCaregiver	HV5	NA	7.42	Meal time	7
HV5/MT/casmt5	FAT	male	1984	1991	5	361	lower	PrimaryCaregiver	HV5	NA	7.42	Meal time	7
HV5/MT/casmt5	BRO1	male	1984	1991	5	134	lower	Peer	HV5	NA	7.42	Meal time	7
HV5/MT/casmt5	BRO2	male	1984	1991	5	13	lower	Peer	HV5	NA	7.42	Meal time	7
HV5/MT/casmt5	FRI	NA	1984	1991	5	130	lower	Peer	HV5	NA	7.42	Meal time	7
HV5/MT/conmt5	CHI	male	1984	1991	5	299	lower	Child	HV5	7;6.26	7.52	Meal time	7
HV5/MT/conmt5	MOT	female	1984	1991	5	820	lower	PrimaryCaregiver	HV5	NA	7.52	Meal time	7
HV5/MT/conmt5	BRO	male	1984	1991	5	155	lower	Peer	HV5	NA	7.52	Meal time	7
HV5/MT/conmt5	FAT	male	1984	1991	5	155	lower	PrimaryCaregiver	HV5	NA	7.52	Meal time	7
HV5/MT/conmt5	SIS	female	1984	1991	5	82	lower	Peer	HV5	NA	7.52	Meal time	7
HV5/MT/conmt5	FRI	NA	1984	1991	5	134	lower	Peer	HV5	NA	7.52	Meal time	7
HV5/MT/ctrmt5	CHI	male	1984	1991	4	105	lower	Child	HV5	7;3.21	7.27	Meal time	7
HV5/MT/ctrmt5	MOT	female	1984	1991	4	292	lower	PrimaryCaregiver	HV5	NA	7.27	Meal time	7
HV5/MT/ctrmt5	BRO	male	1984	1991	4	260	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/ctrmt5	SIS	female	1984	1991	4	45	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/ctrmt5	SI2	female	1984	1991	4	25	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/davmt5	CHI	male	1984	1991	3	1102	lower	Child	HV5	7;4.03	7.34	Meal time	7
HV5/MT/davmt5	MOT	female	1984	1991	3	1712	lower	PrimaryCaregiver	HV5	NA	7.34	Meal time	7
HV5/MT/davmt5	BRO	male	1984	1991	3	381	lower	Peer	HV5	NA	7.34	Meal time	7
HV5/MT/davmt5	FAT	male	1984	1991	3	798	lower	PrimaryCaregiver	HV5	NA	7.34	Meal time	7
HV5/MT/diamt5	CHI	female	1984	1991	4	550	lower	Child	HV5	7;2.18	7.18	Meal time	7
HV5/MT/diamt5	MOT	female	1984	1991	4	847	lower	PrimaryCaregiver	HV5	NA	7.18	Meal time	7
HV5/MT/diamt5	SIS	female	1984	1991	4	260	lower	Peer	HV5	NA	7.18	Meal time	7
HV5/MT/diamt5	FAT	male	1984	1991	4	105	lower	PrimaryCaregiver	HV5	NA	7.18	Meal time	7
HV5/MT/diamt5	COU	NA	1984	1991	4	8	lower	Peer	HV5	NA	7.18	Meal time	7
HV5/MT/donmt5	CHI	male	1984	1991	3	339	lower	Child	HV5	6;4.09	6.34	Meal time	6
HV5/MT/donmt5	MOT	female	1984	1991	3	747	lower	PrimaryCaregiver	HV5	NA	6.34	Meal time	6
HV5/MT/donmt5	BRO	male	1984	1991	3	1042	lower	Peer	HV5	NA	6.34	Meal time	6
HV5/MT/donmt5	SIS	female	1984	1991	3	336	lower	Peer	HV5	NA	6.34	Meal time	6
HV5/MT/ethmt5	CHI	male	1984	1991	4	1715	lower	Child	HV5	7;7.22	7.6	Meal time	7
HV5/MT/ethmt5	MOT	female	1984	1991	4	5474	lower	PrimaryCaregiver	HV5	NA	7.6	Meal time	7
HV5/MT/ethmt5	FAT	male	1984	1991	4	1265	lower	PrimaryCaregiver	HV5	NA	7.6	Meal time	7
HV5/MT/ethmt5	ALX	NA	1984	1991	4	630	lower	Other	HV5	NA	7.6	Meal time	7
HV5/MT/ethmt5	XXX	NA	1984	1991	4	19	lower	Other	HV5	NA	7.6	Meal time	7
HV5/MT/geomt5	CHI	male	1985	1992	1	1315	lower	Child	HV5	7;0.21	7.02	Meal time	7
HV5/MT/geomt5	MOT	female	1985	1992	1	726	lower	PrimaryCaregiver	HV5	NA	7.02	Meal time	7
HV5/MT/gilmt5	CHI	male	1984	1992	3	76	lower	Child	HV5	7;3.10	7.26	Meal time	7
HV5/MT/gilmt5	MOT	female	1984	1992	3	265	lower	PrimaryCaregiver	HV5	NA	7.26	Meal time	7
HV5/MT/gilmt5	FAT	male	1984	1992	3	74	lower	PrimaryCaregiver	HV5	NA	7.26	Meal time	7
HV5/MT/gilmt5	MAN	male	1984	1992	3	9	lower	Other	HV5	NA	7.26	Meal time	7
HV5/MT/inamt5	CHI	female	1984	1991	1	1047	lower	Child	HV5	7;5.08	7.42	Meal time	7
HV5/MT/inamt5	MOT	female	1984	1991	1	2169	lower	PrimaryCaregiver	HV5	NA	7.42	Meal time	7
HV5/MT/jacmt5	CHI	male	1984	1991	2	285	lower	Child	HV5	7;2.26	7.19	Meal time	7
HV5/MT/jacmt5	MOT	female	1984	1991	2	718	lower	PrimaryCaregiver	HV5	NA	7.19	Meal time	7
HV5/MT/jacmt5	BRO	male	1984	1991	2	521	lower	Peer	HV5	NA	7.19	Meal time	7
HV5/MT/jammt5	CHI	male	1985	1992	2	834	lower	Child	HV5	7;5.02	7.42	Meal time	7
HV5/MT/jammt5	MOT	female	1985	1992	2	1143	lower	PrimaryCaregiver	HV5	NA	7.42	Meal time	7
HV5/MT/jammt5	FAT	male	1985	1992	2	2594	lower	PrimaryCaregiver	HV5	NA	7.42	Meal time	7
HV5/MT/jeamt5	CHI	female	1985	1991	1	483	lower	Child	HV5	5;6.29	5.52	Meal time	5
HV5/MT/jeamt5	MOT	female	1985	1991	1	720	lower	PrimaryCaregiver	HV5	NA	5.52	Meal time	5
HV5/MT/jebmt5	CHI	male	1985	1993	1	1046	lower	Child	HV5	7;1.20	7.1	Meal time	7
HV5/MT/jebmt5	MOT	female	1985	1993	1	1880	lower	PrimaryCaregiver	HV5	NA	7.1	Meal time	7
HV5/MT/jenmt5	CHI	female	1985	1993	3	588	lower	Child	HV5	7;8.03	7.67	Meal time	7
HV5/MT/jenmt5	MOT	female	1985	1993	3	644	lower	PrimaryCaregiver	HV5	NA	7.67	Meal time	7
HV5/MT/jenmt5	BR2	male	1985	1993	3	225	lower	Peer	HV5	NA	7.67	Meal time	7
HV5/MT/jenmt5	BRO	male	1985	1993	3	418	lower	Peer	HV5	NA	7.67	Meal time	7
HV5/MT/jermt5	CHI	male	1985	1992	4	573	lower	Child	HV5	7;4.21	7.35	Meal time	7
HV5/MT/jermt5	MOT	female	1985	1992	4	585	lower	PrimaryCaregiver	HV5	NA	7.35	Meal time	7
HV5/MT/jermt5	FAT	male	1985	1992	4	860	lower	PrimaryCaregiver	HV5	NA	7.35	Meal time	7
HV5/MT/jermt5	BRO	male	1985	1992	4	263	lower	Peer	HV5	NA	7.35	Meal time	7
HV5/MT/jermt5	SIS	female	1985	1992	4	304	lower	Peer	HV5	NA	7.35	Meal time	7
HV5/MT/jesmt5	CHI	female	1985	1992	4	230	lower	Child	HV5	6;11.02	6.92	Meal time	6
HV5/MT/jesmt5	MOT	female	1985	1992	4	595	lower	PrimaryCaregiver	HV5	NA	6.92	Meal time	6
HV5/MT/jesmt5	AUN	female	1985	1992	4	593	lower	Other	HV5	NA	6.92	Meal time	6
HV5/MT/jesmt5	COS	NA	1985	1992	4	51	lower	Peer	HV5	NA	6.92	Meal time	6
HV5/MT/jesmt5	BRO	male	1985	1992	4	257	lower	Peer	HV5	NA	6.92	Meal time	6
HV5/MT/joymt5	CHI	female	1985	1992	2	890	lower	Child	HV5	7;3.24	7.27	Meal time	7
HV5/MT/joymt5	MOT	female	1985	1992	2	638	lower	PrimaryCaregiver	HV5	NA	7.27	Meal time	7
HV5/MT/joymt5	SIS	female	1985	1992	2	538	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/karmt5	CHI	female	1984	1991	3	440	lower	Child	HV5	7;1.03	7.09	Meal time	7
HV5/MT/karmt5	MOT	female	1984	1991	3	259	lower	PrimaryCaregiver	HV5	NA	7.09	Meal time	7
HV5/MT/karmt5	SIS	female	1984	1991	3	213	lower	Peer	HV5	NA	7.09	Meal time	7
HV5/MT/karmt5	GRA	NA	1984	1991	3	304	lower	Other	HV5	NA	7.09	Meal time	7
HV5/MT/kurmt5	CHI	male	1984	1991	2	705	lower	Child	HV5	6;4.30	6.36	Meal time	6
HV5/MT/kurmt5	MOT	female	1984	1991	2	1147	lower	PrimaryCaregiver	HV5	NA	6.36	Meal time	6
HV5/MT/kurmt5	SIS	female	1984	1991	2	856	lower	Peer	HV5	NA	6.36	Meal time	6
HV5/MT/maymt5a	CHI	female	1985	1992	2	634	lower	Child	HV5	7;2.26	7.19	Meal time	7
HV5/MT/maymt5a	MOT	female	1985	1992	2	520	lower	PrimaryCaregiver	HV5	NA	7.19	Meal time	7
HV5/MT/maymt5a	SIS	female	1985	1992	2	421	lower	Peer	HV5	NA	7.19	Meal time	7
HV5/MT/maymt5b	CHI	female	1985	1992	3	726	lower	Child	HV5	7;2.26	7.19	Meal time	7
HV5/MT/maymt5b	MOT	female	1985	1992	3	735	lower	PrimaryCaregiver	HV5	NA	7.19	Meal time	7
HV5/MT/maymt5b	SIS	female	1985	1992	3	367	lower	Peer	HV5	NA	7.19	Meal time	7
HV5/MT/maymt5b	FAT	male	1985	1992	3	32	lower	PrimaryCaregiver	HV5	NA	7.19	Meal time	7
HV5/MT/megmt5	CHI	female	1984	1991	2	902	lower	Child	HV5	7;4.22	7.35	Meal time	7
HV5/MT/megmt5	MOT	female	1984	1991	2	1427	lower	PrimaryCaregiver	HV5	NA	7.35	Meal time	7
HV5/MT/megmt5	FAT	male	1984	1991	2	572	lower	PrimaryCaregiver	HV5	NA	7.35	Meal time	7
HV5/MT/melmt5	CHI	female	1985	1991	2	860	lower	Child	HV5	7;6.20	7.52	Meal time	7
HV5/MT/melmt5	MOT	female	1985	1991	2	1267	lower	PrimaryCaregiver	HV5	NA	7.52	Meal time	7
HV5/MT/melmt5	BRO	male	1985	1991	2	1122	lower	Peer	HV5	NA	7.52	Meal time	7
HV5/MT/monmt5	CHI	female	1985	1992	2	49	lower	Child	HV5	7;5.28	7.44	Meal time	7
HV5/MT/monmt5	MOT	female	1985	1992	2	80	lower	PrimaryCaregiver	HV5	NA	7.44	Meal time	7
HV5/MT/monmt5	MAL	male	1985	1992	2	8	lower	Other	HV5	NA	7.44	Meal time	7
HV5/MT/mrkmt5	CHI	male	1984	1992	3	829	lower	Child	HV5	7;4.20	7.35	Meal time	7
HV5/MT/mrkmt5	MOT	female	1984	1992	3	2656	lower	PrimaryCaregiver	HV5	NA	7.35	Meal time	7
HV5/MT/mrkmt5	MAN	male	1984	1992	3	247	lower	Other	HV5	NA	7.35	Meal time	7
HV5/MT/mrkmt5	BRO	male	1984	1992	3	332	lower	Peer	HV5	NA	7.35	Meal time	7
HV5/MT/paumt5	CHI	male	1984	1991	4	361	lower	Child	HV5	7;1.24	7.1	Meal time	7
HV5/MT/paumt5	MOT	female	1984	1991	4	372	lower	PrimaryCaregiver	HV5	NA	7.1	Meal time	7
HV5/MT/paumt5	BRO	male	1984	1991	4	247	lower	Peer	HV5	NA	7.1	Meal time	7
HV5/MT/paumt5	SIS1	female	1984	1991	4	112	lower	Peer	HV5	NA	7.1	Meal time	7
HV5/MT/paumt5	FAT	male	1984	1991	4	196	lower	PrimaryCaregiver	HV5	NA	7.1	Meal time	7
HV5/MT/petmt5	CHI	male	1984	1991	4	1238	NA	Child	HV5	7;1.14	7.09	Meal time	7
HV5/MT/petmt5	MOT	female	1984	1991	4	1944	NA	PrimaryCaregiver	HV5	NA	7.09	Meal time	7
HV5/MT/petmt5	FAT	male	1984	1991	4	1044	NA	PrimaryCaregiver	HV5	NA	7.09	Meal time	7
HV5/MT/petmt5	BRO	male	1984	1991	4	1727	NA	Peer	HV5	NA	7.09	Meal time	7
HV5/MT/petmt5	VIS	NA	1984	1991	4	59	NA	Other	HV5	NA	7.09	Meal time	7
HV5/MT/rilmt5	CHI	female	1985	1993	1	144	lower	Child	HV5	7;5.23	7.44	Meal time	7
HV5/MT/rilmt5	MOT	female	1985	1993	1	320	lower	PrimaryCaregiver	HV5	NA	7.44	Meal time	7
HV5/MT/rosmt5	CHI	female	1985	1992	2	1128	lower	Child	HV5	7;7.01	7.58	Meal time	7
HV5/MT/rosmt5	MOT	female	1985	1992	2	386	lower	PrimaryCaregiver	HV5	NA	7.58	Meal time	7
HV5/MT/rosmt5	FAT	male	1985	1992	2	1495	lower	PrimaryCaregiver	HV5	NA	7.58	Meal time	7
HV5/MT/sarmt5	CHI	female	1985	1992	3	306	lower	Child	HV5	7;0.14	7.01	Meal time	7
HV5/MT/sarmt5	MOT	female	1985	1992	3	533	lower	PrimaryCaregiver	HV5	NA	7.01	Meal time	7
HV5/MT/sarmt5	SIS	female	1985	1992	3	319	lower	Peer	HV5	NA	7.01	Meal time	7
HV5/MT/sarmt5	PLA	NA	1985	1992	3	4	lower	Other	HV5	NA	7.01	Meal time	7
HV5/MT/shlmt5	CHI	female	1984	1991	7	706	lower	Child	HV5	7;1.25	7.1	Meal time	7
HV5/MT/shlmt5	MOT	female	1984	1991	7	1989	lower	PrimaryCaregiver	HV5	NA	7.1	Meal time	7
HV5/MT/shlmt5	FAT	male	1984	1991	7	315	lower	PrimaryCaregiver	HV5	NA	7.1	Meal time	7
HV5/MT/shlmt5	SIS	female	1984	1991	7	737	lower	Peer	HV5	NA	7.1	Meal time	7
HV5/MT/shlmt5	SIS2	female	1984	1991	7	1094	lower	Peer	HV5	NA	7.1	Meal time	7
HV5/MT/shlmt5	BRO	male	1984	1991	7	207	lower	Peer	HV5	NA	7.1	Meal time	7
HV5/MT/shlmt5	WOM	female	1984	1991	7	4	lower	Other	HV5	NA	7.1	Meal time	7
HV5/MT/shlmt5	CHI2	NA	1984	1991	7	2	lower	Other	HV5	NA	7.1	Meal time	7
HV5/MT/shomt5	CHI	female	1984	1991	4	560	lower	Child	HV5	7;0.23	7.02	Meal time	7
HV5/MT/shomt5	MOT	female	1984	1991	4	518	lower	PrimaryCaregiver	HV5	NA	7.02	Meal time	7
HV5/MT/shomt5	SIS	female	1984	1991	4	225	lower	Peer	HV5	NA	7.02	Meal time	7
HV5/MT/shomt5	BRO	male	1984	1991	4	2	lower	Peer	HV5	NA	7.02	Meal time	7
HV5/MT/shomt5	XXX	NA	1984	1991	4	10	lower	Other	HV5	NA	7.02	Meal time	7
HV5/MT/susmt5	CHI	female	1985	1993	1	325	lower	Child	HV5	7;7.14	7.6	Meal time	7
HV5/MT/susmt5	MOT	female	1985	1993	1	689	lower	PrimaryCaregiver	HV5	NA	7.6	Meal time	7
HV5/MT/tammt5	CHI	female	1984	1991	3	752	lower	Child	HV5	7;3.29	7.27	Meal time	7
HV5/MT/tammt5	MOT	female	1984	1991	3	849	lower	PrimaryCaregiver	HV5	NA	7.27	Meal time	7
HV5/MT/tammt5	BRO	male	1984	1991	3	343	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/tammt5	SIS	female	1984	1991	3	217	lower	Peer	HV5	NA	7.27	Meal time	7
HV5/MT/trimt5	CHI	female	1985	1993	1	1086	lower	Child	HV5	7;4.18	7.35	Meal time	7
HV5/MT/trimt5	MOT	female	1985	1993	1	590	lower	PrimaryCaregiver	HV5	NA	7.35	Meal time	7
HV5/MT/vicmt5	CHI	female	1985	1992	4	858	lower	Child	HV5	7;5.28	7.44	Meal time	7
HV5/MT/vicmt5	MOT	female	1985	1992	4	904	lower	PrimaryCaregiver	HV5	NA	7.44	Meal time	7
HV5/MT/vicmt5	SIS	female	1985	1992	4	505	lower	Peer	HV5	NA	7.44	Meal time	7
HV5/MT/vicmt5	BRO	male	1985	1992	4	129	lower	Peer	HV5	NA	7.44	Meal time	7
HV5/MT/vicmt5	FAT	male	1985	1992	4	31	lower	PrimaryCaregiver	HV5	NA	7.44	Meal time	7
HV5/MT/zenmt5	CHI	female	1984	1991	2	791	lower	Child	HV5	7;7.17	7.6	Meal time	7
HV5/MT/zenmt5	MOT	female	1984	1991	2	2329	lower	PrimaryCaregiver	HV5	NA	7.6	Meal time	7
HV5/MT/zenmt5	SIS	female	1984	1991	2	355	lower	Peer	HV5	NA	7.6	Meal time	7
HV7/ET/aceet7	CHI	female	1984	1994	2	464	lower	Child	HV7	9;2.06	9.17	Experimental task	9
HV7/ET/aceet7	FAT	male	1984	1994	2	237	lower	PrimaryCaregiver	HV7	NA	9.17	Experimental task	9
HV7/ET/aceet7	INV	NA	1984	1994	2	42	lower	Other	HV7	NA	9.17	Experimental task	9
HV7/ET/admet7	CHI	male	1985	1994	3	1261	lower	Child	HV7	9;6.26	9.52	Experimental task	9
HV7/ET/admet7	MOT	female	1985	1994	3	1388	lower	PrimaryCaregiver	HV7	NA	9.52	Experimental task	9
HV7/ET/admet7	BRO	male	1985	1994	3	133	lower	Peer	HV7	NA	9.52	Experimental task	9
HV7/ET/admet7	INV	NA	1985	1994	3	12	lower	Other	HV7	NA	9.52	Experimental task	9
HV7/ET/aimet7	CHI	female	1984	1994	2	223	lower	Child	HV7	9;9.01	9.75	Experimental task	9
HV7/ET/aimet7	MOT	female	1984	1994	2	498	lower	PrimaryCaregiver	HV7	NA	9.75	Experimental task	9
HV7/ET/aimet7	INV	NA	1984	1994	2	80	lower	Other	HV7	NA	9.75	Experimental task	9
HV7/ET/aliet7	CHI	female	1985	1996	2	531	lower	Child	HV7	10;2.06	10.17	Experimental task	10
HV7/ET/aliet7	MOT	female	1985	1996	2	130	lower	PrimaryCaregiver	HV7	NA	10.17	Experimental task	10
HV7/ET/aliet7	INV	NA	1985	1996	2	21	lower	Other	HV7	NA	10.17	Experimental task	10
HV7/ET/allet7	CHI	female	1984	1993	2	746	lower	Child	HV7	8;11.24	8.94	Experimental task	8
HV7/ET/allet7	MOT	female	1984	1993	2	321	lower	PrimaryCaregiver	HV7	NA	8.94	Experimental task	8
HV7/ET/allet7	INV	NA	1984	1993	2	356	lower	Other	HV7	NA	8.94	Experimental task	8
HV7/ET/anaet7	CHI	female	1984	1993	2	137	lower	Child	HV7	7;8.07	7.67	Experimental task	7
HV7/ET/anaet7	MOT	female	1984	1993	2	627	lower	PrimaryCaregiver	HV7	NA	7.67	Experimental task	7
HV7/ET/anaet7	INV	NA	1984	1993	2	250	lower	Other	HV7	NA	7.67	Experimental task	7
HV7/ET/annet7	CHI	female	1985	1995	2	549	lower	Child	HV7	10;5.11	10.43	Experimental task	10
HV7/ET/annet7	MOT	female	1985	1995	2	500	lower	PrimaryCaregiver	HV7	NA	10.43	Experimental task	10
HV7/ET/annet7	INV	NA	1985	1995	2	54	lower	Other	HV7	NA	10.43	Experimental task	10
HV7/ET/apret7	CHI	female	1985	1995	2	61	lower	Child	HV7	9;1.13	9.09	Experimental task	9
HV7/ET/apret7	MOT	female	1985	1995	2	432	lower	PrimaryCaregiver	HV7	NA	9.09	Experimental task	9
HV7/ET/apret7	INV	NA	1985	1995	2	61	lower	Other	HV7	NA	9.09	Experimental task	9
HV7/ET/astet7	CHI	female	1984	1994	3	679	lower	Child	HV7	9;4.04	9.34	Experimental task	9
HV7/ET/astet7	FAT	male	1984	1994	3	190	lower	PrimaryCaregiver	HV7	NA	9.34	Experimental task	9
HV7/ET/astet7	INV	NA	1984	1994	3	189	lower	Other	HV7	NA	9.34	Experimental task	9
HV7/ET/astet7	BRO	male	1984	1994	3	14	lower	Peer	HV7	NA	9.34	Experimental task	9
HV7/ET/bobet7	CHI	male	1985	1995	3	699	lower	Child	HV7	9;3.21	9.27	Experimental task	9
HV7/ET/bobet7	MOT	female	1985	1995	3	340	lower	PrimaryCaregiver	HV7	NA	9.27	Experimental task	9
HV7/ET/bobet7	BRO	male	1985	1995	3	1	lower	Peer	HV7	NA	9.27	Experimental task	9
HV7/ET/bobet7	INV	NA	1985	1995	3	56	lower	Other	HV7	NA	9.27	Experimental task	9
HV7/ET/braet7	CHI	male	1984	1995	2	551	lower	Child	HV7	10;1.10	10.09	Experimental task	10
HV7/ET/braet7	MOT	female	1984	1995	2	874	lower	PrimaryCaregiver	HV7	NA	10.09	Experimental task	10
HV7/ET/braet7	INV	NA	1984	1995	2	62	lower	Other	HV7	NA	10.09	Experimental task	10
HV7/ET/briet7	CHI	male	1984	1995	2	434	lower	Child	HV7	10;1.21	10.1	Experimental task	10
HV7/ET/briet7	MOT	female	1984	1995	2	642	lower	PrimaryCaregiver	HV7	NA	10.1	Experimental task	10
HV7/ET/briet7	INV	NA	1984	1995	2	29	lower	Other	HV7	NA	10.1	Experimental task	10
HV7/ET/brnet7	CHI	female	1985	1995	2	149	lower	Child	HV7	10;2.12	10.18	Experimental task	10
HV7/ET/brnet7	MOT	female	1985	1995	2	378	lower	PrimaryCaregiver	HV7	NA	10.18	Experimental task	10
HV7/ET/brnet7	INV	NA	1985	1995	2	54	lower	Other	HV7	NA	10.18	Experimental task	10
HV7/ET/caset7	CHI	male	1984	1993	3	73	lower	Child	HV7	9;5.23	9.44	Experimental task	9
HV7/ET/caset7	MOT	female	1984	1993	3	73	lower	PrimaryCaregiver	HV7	NA	9.44	Experimental task	9
HV7/ET/caset7	BRO	male	1984	1993	3	19	lower	Peer	HV7	NA	9.44	Experimental task	9
HV7/ET/caset7	INV	NA	1984	1993	3	170	lower	Other	HV7	NA	9.44	Experimental task	9
HV7/ET/catet7	CHI	female	1985	1995	3	411	lower	Child	HV7	10;0.11	10.01	Experimental task	10
HV7/ET/catet7	MOT	female	1985	1995	3	578	lower	PrimaryCaregiver	HV7	NA	10.01	Experimental task	10
HV7/ET/catet7	BRO	male	1985	1995	3	47	lower	Peer	HV7	NA	10.01	Experimental task	10
HV7/ET/catet7	INV	NA	1985	1995	3	94	lower	Other	HV7	NA	10.01	Experimental task	10
HV7/ET/claet7	CHI	female	1984	1993	2	26	lower	Child	HV7	9;2.23	9.19	Experimental task	9
HV7/ET/claet7	MOT	female	1984	1993	2	451	lower	PrimaryCaregiver	HV7	NA	9.19	Experimental task	9
HV7/ET/claet7	INV	NA	1984	1993	2	269	lower	Other	HV7	NA	9.19	Experimental task	9
HV7/ET/conet7	CHI	male	1984	1994	3	394	NA	Child	HV7	9;9.02	9.75	Experimental task	9
HV7/ET/conet7	MOT	female	1984	1994	3	601	NA	PrimaryCaregiver	HV7	NA	9.75	Experimental task	9
HV7/ET/conet7	BRO	male	1984	1994	3	510	NA	Peer	HV7	NA	9.75	Experimental task	9
HV7/ET/conet7	INV	NA	1984	1994	3	316	NA	Other	HV7	NA	9.75	Experimental task	9
HV7/ET/ctret7	CHI	male	1984	1993	2	723	lower	Child	HV7	9;3.00	9.25	Experimental task	9
HV7/ET/ctret7	MOT	female	1984	1993	2	763	lower	PrimaryCaregiver	HV7	NA	9.25	Experimental task	9
HV7/ET/ctret7	INV	NA	1984	1993	2	240	lower	Other	HV7	NA	9.25	Experimental task	9
HV7/ET/davet7	CHI	male	1984	1993	3	1254	lower	Child	HV7	9;1.24	9.1	Experimental task	9
HV7/ET/davet7	MOT	female	1984	1993	3	932	lower	PrimaryCaregiver	HV7	NA	9.1	Experimental task	9
HV7/ET/davet7	INV	NA	1984	1993	3	103	lower	Other	HV7	NA	9.1	Experimental task	9
HV7/ET/davet7	BRO	male	1984	1993	3	275	lower	Peer	HV7	NA	9.1	Experimental task	9
HV7/ET/diaet7	CHI	female	1984	1993	3	202	lower	Child	HV7	9;3.01	9.25	Experimental task	9
HV7/ET/diaet7	MOT	female	1984	1993	3	274	lower	PrimaryCaregiver	HV7	NA	9.25	Experimental task	9
HV7/ET/diaet7	SIS	female	1984	1993	3	1	lower	Peer	HV7	NA	9.25	Experimental task	9
HV7/ET/diaet7	INV	NA	1984	1993	3	219	lower	Other	HV7	NA	9.25	Experimental task	9
HV7/ET/emiet7	CHI	female	1984	1993	5	671	lower	Child	HV7	8;10.30	8.86	Experimental task	8
HV7/ET/emiet7	MOT	female	1984	1993	5	795	lower	PrimaryCaregiver	HV7	NA	8.86	Experimental task	8
HV7/ET/emiet7	FAT	male	1984	1993	5	13	lower	PrimaryCaregiver	HV7	NA	8.86	Experimental task	8
HV7/ET/emiet7	SIS	female	1984	1993	5	41	lower	Peer	HV7	NA	8.86	Experimental task	8
HV7/ET/emiet7	BRO	male	1984	1993	5	66	lower	Peer	HV7	NA	8.86	Experimental task	8
HV7/ET/emiet7	INV	NA	1984	1993	5	261	lower	Other	HV7	NA	8.86	Experimental task	8
HV7/ET/ethet7	CHI	male	1984	1994	2	907	lower	Child	HV7	10;0.24	10.02	Experimental task	10
HV7/ET/ethet7	MOT	female	1984	1994	2	908	lower	PrimaryCaregiver	HV7	NA	10.02	Experimental task	10
HV7/ET/ethet7	INV	NA	1984	1994	2	293	lower	Other	HV7	NA	10.02	Experimental task	10
HV7/ET/geoet7	CHI	male	1985	1995	3	215	lower	Child	HV7	9;8.24	9.69	Experimental task	9
HV7/ET/geoet7	MOT	female	1985	1995	3	1180	lower	PrimaryCaregiver	HV7	NA	9.69	Experimental task	9
HV7/ET/geoet7	INV	NA	1985	1995	3	20	lower	Other	HV7	NA	9.69	Experimental task	9
HV7/ET/geoet7	EX2	NA	1985	1995	3	8	lower	Other	HV7	NA	9.69	Experimental task	9
HV7/ET/greet7	CHI	male	1985	1995	2	223	lower	Child	HV7	9;3.12	9.26	Experimental task	9
HV7/ET/greet7	MOT	female	1985	1995	2	403	lower	PrimaryCaregiver	HV7	NA	9.26	Experimental task	9
